representative	grouped_terms	genes
leukocyte activation involved in immune response	leukocyte activation involved in immune response;cell activation involved in immune response	Rasgrp1;Il33;Lcp1;Fcgr4;Mfng;Rab27a;Ercc1;Slamf1;Cd160;Dysf;Irf4;Bcl3;Slamf6;Syk;Psen2;Mdk;Ada;Clec4e;Dock2;Stat3;Hmox1;Tyrobp;Havcr2;Ticam1;Otud5;Stat4;Irf8;Prkcz;Il12b;Tmem98;Itfg2;Icam1;Fes;Ccr7;Lat;Enpp1;Stat6;Rnf168;Ptpn6;Btk;Il4ra;Pagr1a;Nmi;Ccr2;Ripk2;Stxbp2;Bcr;Plcg2;Ccl19;Apbb1ip;Rara;Sphk2;Clec7a;Nckap1l;Supt6;Pycard;Kars1;Brd4;Pld2;Ung;Vamp8;Jak3;Cd300a;Ywhaz;Nkg7;Pglyrp1;Ptk2b;Tgfb1;Stx4a;Hlx;Spi1;Rac2;Pf4;Trem2;H2-DMb1;Slfn2;Cd74;Stxbp1;Myo1f;Lfng;Foxp1;Fcer1g;Lgals3;Relb;Myd88;Gab2;Lgals1;Rps6;Coro1a;Phf14;Prkce;Plcl2;Cplx2;Ifi35
immune response-activating signaling pathway	immune response-activating signaling pathway;immune response-regulating signaling pathway	Wdfy1;S100a9;Trim3;Syk;Cd86;Cd79b;Casp4;Psen2;Grb2;Cacnb4;Esr1;Ada;Oas1g;Clec4e;Lck;Stap1;Nfam1;Oas3;Cd8a;Tyrobp;Havcr2;Ticam1;Mapkapk3;Igtp;Ezr;Pawr;Tifa;Cd300lf;Cmklr1;Cd3e;C5ar1;Prkcb;Cactin;Nr1d1;Clec4n;Tifab;Usp50;Irf2;Ccr7;Lat;Blnk;Cd36;Pik3ap1;Sarm1;Ptpn6;H2-Q1;Btk;Eif2b1;Rab29;Peli3;Skap1;Kcnn4;Zap70;Rftn1;Nmi;Arrb2;Dab2ip;Ripk2;Gps2;Phpt1;Sirt2;Cyba;Sppl3;Stoml2;Clpb;Plcg2;Bcl2;Tnip1;Cd79a;Rbck1;Tlr13;Clec7a;Alpk1;Nckap1l;Ffar2;Pycard;Slc15a3;Unc93b1;Ufd1;Cd300a;Ipo5;Hspa8;Nras;Tcrb;Prkch;Dusp3;Klhl6;Rab7b;Phb2;Gpatch3;Bcl2a1d;Peli1;Nlrx1;Tarbp2;Lrrc14;Sec14l1;Trem2;Irf3;Card11;Mapkapk2;Ankrd17;Pde4d;Nfkbia;Nr1h3;Lrrfip2;Laptm5;Foxp1;Stk11;Ecsit;Eif2b4;Ywhae;Thy1;Trim25;Fcer1g;Lgals3;Csk;Myd88;Pcbp2;Nfkbil1;Bax;Nop53;Eif2ak2;Tkfc;Irf7;Flot1;Nagk;Rela;Banf1;Prkce;Plcl2;Hras;Ifi35;Bag6;Stmp1;Phb1;Pigr
ubiquitin protein ligase binding	ubiquitin protein ligase binding;ubiquitin-like protein ligase binding	Txnip;Traf4;Ccdc50;Prkar2a;Rps27a;Cul9;Atxn3;Usp2;Aup1;Traf1;Pias1;Vcp;Fancl;Dtx1;Hspbp1;Foxo1;Rpl23;Arrb2;H13;Dbt;Rangap1;Prkn;Ubb;Cul7;Map1lc3a;Ltbr;Abi2;Ndufs2;Bcl2;H2-Ab1;Rpa2;Map1lc3b;Smg5;Per1;Sh3kbp1;Casc3;Ubash3b;Pml;Arrdc1;Ywhaz;Hspa8;Trib3;Ubc;Ptk2b;Mfn2;Wbp1l;Trim28;Rnf186;Ralb;Rnf40;Tuba1b;Nfkbia;Hsp90aa1;Laptm5;Ckb;Isg15;Ube2l6;Tubb5;Ywhae;Rbx1;Grk2;Dnajb2;Gpi1;Stx8;Ubxn1;Fbxw7;Pcbp2;Wrap53;Tollip;Pink1;Ube2j2;Tcp1;Uba52;Pa2g4;Otub1;Traf2;Bag1;Rela;Elob;Actn4;Stub1;Washc1;Fau;Ube2l3;Triobp;Bag6;Psmd1;Ube2c;Cdk5rap3;Cebpb;Hgs
nicotinamide nucleotide metabolic process	nicotinamide nucleotide metabolic process;pyridine-containing compound metabolic process;pyridine nucleotide metabolic process	Fmo2;Pcx;Naxe;Nadk;Igf1;Pklr;Fmo1;Noct;Hdac4;Col6a1;Stat3;Shpk;Prps2;Ido2;Hnf1a;Prdx5;Haao;Enpp1;Sarm1;Vcp;Khk;Pkm;Slc37a2;Arl2;Pgd;Fdxr;P2rx7;Gpd1l;Gapdh;Gpd1;G6pdx;Zbtb20;Ppara;Ncor1;Ncf2;Taldo1;Rpia;Pck2;Galk1;Cbfa2t3;Rptor;Git1;Ier3;Aldob;Ncf1;Aspdh;Galt;Gpi1;Nqo1;Dcxr;Ucp2;Pfkl;Ogdh;Pgls;Tkfc;Naprt;Zbtb7a;Nupr1;Tkt;Alpl;Pnpo
histone H3 demethylase activity	histone H3 demethylase activity;histone demethylase activity;protein demethylase activity	Kdm5d;Kdm6a;Uty;Kdm5a;Kdm3a;Kdm4a;Kdm5b;Phf8;Kdm3b;Kdm2b;Kdm4d;Kdm1b;Rsbn1
regulation of bile acid metabolic process	regulation of bile acid metabolic process;regulation of bile acid biosynthetic process	Prox1;Ces1d;Ces1f;Kit;Ces1c;Ces1b;Cyp7a1;Ces1e;Stard4
negative regulation of sequestering of calcium ion	negative regulation of sequestering of calcium ion;sequestering of calcium ion;regulation of sequestering of calcium ion;release of sequestered calcium ion into cytosol	Fkbp1a;Cxcl9;Gp9;Capn3;Cacna1s;Xcl1;Lck;Plcb2;Gstm7;Slc8b1;Plcb1;Itpr3;Cxcr3;Ptpn6;Plce1;Plcd1;Clec4b1;Xcr1;Dbi;Cyba;Plcg2;Ccl19;P2rx7;Nol3;Gpr39;Anxa6;Ubash3b;Calm3;Selenon;Ptk2b;Tgfb1;Camk2d;Ank2;Flna;Slc8a1;Pde4d;Itpr2;Ccr5;Thy1;Bax;Diaph1;Chd7;Coro1a;Prkce;Slc25a23
regulation of actin polymerization or depolymerization	regulation of actin polymerization or depolymerization;regulation of actin filament length	Grb2;Twf2;Kank3;Daam2;Sh3bp1;Vil1;Baiap2;Plek;Ssh1;Arhgap35;Icam1;Nckap1;Arhgap28;Evl;Vill;Ssh2;Cdc42ep2;Nckap1l;Bin1;Pycard;Pik3r2;Esam;Pecam1;Ptk2b;Myo1c;Ccl24;Prex1;Capn1;Dbnl;Cdc42ep1;Arpc5;Lima1;Cdc42ep4;Arpc3;Arhgap18;Brk1;Capg;Tmsb4x;Cdc42ep5;Pik3ca;Hcls1;Cfl1;Wdr1;Cotl1;Coro1a;Capzb;Nphs1;Prkce;Washc1;Tmsb10;Pfn1
response to lipopolysaccharide	response to lipopolysaccharide;response to molecule of bacterial origin	Cd84;Pde2a;Prpf8;Fer;Arid5a;Irak2;Mef2c;Ednra;Ang4;Bcl10;Slpi;Il10;Pdcd1lg2;Gfi1;Gbp3;Nfkbib;Traf6;Fcgr4;Cxcl9;Ace;S100a9;Ctr9;Plscr4;Ly86;Cd6;Cd86;Casp4;Serpine1;Trib1;Noct;Stap1;Col6a1;Trim30d;Shpk;Havcr2;Ticam1;Otud5;Mapkapk3;Igtp;Plscr3;Tcf3;Irf8;Il12b;Cactin;Trim30c;Nr1d1;Tifab;Ccr7;Cd36;Nr4a1;Btk;Axl;Ptger1;Map2k3;Tnfrsf11a;Sirpa;Dab2ip;Cd300lb;Ripk2;Cdk4;Bcr;Plcg2;P2rx7;Tnip1;Rara;Cd68;Vim;Prkca;Pycard;Ncf2;Nos3;Cxcl16;Peli1;Paf1;Cebpb;Spi1;Ifnar1;Trim12a;Wdr83;Pf4;Trem2;Irf3;Mapkapk2;Pde4d;Map2k7;Git1;Nfkbia;Nr1h3;Pabpn1;Foxp1;Myd88;Prdx2;Nqo1;Trim5;Nfkbil1;Lias;Eif2ak2;Cx3cr1;Mif;Mapk3;Rela;Rpl13a;Prkce;Trim12c;Ncl;Card9;Tap2;C5ar1
positive regulation of lymphocyte differentiation	positive regulation of lymphocyte differentiation;positive regulation of T cell differentiation	Socs1;Gimap5;Ambra1;Tespa1;Egr3;Sash3;Pcid2;Il10;Rasgrp1;Cd27;Smarcd1;Rhoh;Syk;Mdk;Ada;Klhl25;Lck;Smarca4;Prkcz;Vnn1;Ap3d1;Ccr7;Gas6;Arid2;Axl;Il7;Il4ra;Zap70;Inpp5d;Ccr2;Smarcd2;Smarcb1;Ripk2;Smarcd3;Ccl19;Rara;Brd7;Nckap1l;Brd4;Kat5;Arid1b;Tgfb1;Runx1;Hlx;Cd83;H2-DMa;Itpkb;Spi1;Smarcc2;Cd74;Hsp90aa1;H2-Aa;Tox;Nkap;Smarce1;Mmp14;Actb;Sart1
glycosylation	glycosylation;protein glycosylation;macromolecule glycosylation	Trip11;B3gnt2;Galnt11;Mgat2;B3galnt2;Tet2;Pigb;Ext2;Tmem165;Alg11;Abca2;Pomt1;Dpy19l1;Ostc;Alg14;Nus1;Eogt;Mogs;Cog3;Ogt;Alg8;Ces2a;Tmem59;Trak2;Galnt1;Rft1;B3gnt5;Alg5;Gba2;Pomgnt2;Alg10b;Slc39a8;Cln5;Serpina1a;Fktn;Fut11;Stt3b;Uggt2;Alg12;Cog6;St3gal1;Entpd5;Poglut3;Tmtc4;Serpina1b;Poglut2;B4galt3;Slc35c1;Uggt1;C1galt1c1;Tmtc3;Pomt2;Alg2;Alg13;Gbgt1;Dpagt1;Ddost;C1galt1
activation of innate immune response	activation of innate immune response;innate immune response-activating signaling pathway;positive regulation of innate immune response;positive regulation of response to biotic stimulus;pattern recognition receptor signaling pathway	Irf4;Wdfy1;S100a9;Trim3;Syk;Cd86;Casp4;Esr1;Oas1g;Clec4e;Trim30d;Oas3;Tyrobp;Havcr2;Ticam1;Mapkapk3;Igtp;Tifa;Cd300lf;Cactin;Trim30c;Nr1d1;Clec4n;Tifab;Usp50;Irf2;Cd36;Pik3ap1;Sarm1;Btk;Peli3;Rftn1;Nmi;Arrb2;Dab2ip;Ripk2;Gps2;Pqbp1;Sirt2;Cyba;Clpb;Plcg2;Tnip1;Tlr13;Clec7a;Alpk1;Ffar2;Pycard;Slc15a3;Unc93b1;Ufd1;Cd300a;Ipo5;Hspa8;Zbp1;Rab7b;Phb2;Gpatch3;Peli1;Nlrx1;Tarbp2;Lrrc14;Trim12a;Sec14l1;Trem2;Irf3;Mapkapk2;Ankrd17;Nfkbia;Hsp90aa1;Nr1h3;Lrrfip2;Ecsit;Ywhae;Trim25;Myd88;Trim5;Pcbp2;Nfkbil1;Nop53;Eif2ak2;Tkfc;Irf7;Flot1;Nagk;Rela;Banf1;Prkce;Ifi35;Trim12c;Stmp1;Phb1;Nlrp1a;Mmp12;Tlr7;Cd160;Slamf6;Crtam;Xcl1;Il12b;Pvr;Il18rap;Fadd;H2-Q1;H2-T10;Cadm1;Vav1;Kat5;Pla2g5;Spi1;Cd74;H2-T22;Polr3c;Rps19;Ly86;Gsdme;Mmrn2;Rab34;Prkca;Mif
exogenous protein binding	exogenous protein binding;virus receptor activity	Dpp4;Cd81;Cd55;Cldn1;Dag1;Tnfrsf14;Hyal2;Ilf3;Tyro3;Slc20a2;Plscr1;Clec4g;Timd2;Slc3a2;Cd55b;Cd209b;Alb;Ace2;Slc7a1;Plscr2
regulation of T cell differentiation	regulation of T cell differentiation;regulation of lymphocyte differentiation	Smarcd1;Erbb2;Tcf7;Rhoh;Syk;Crtam;Mdk;Ada;Klhl25;Lck;Smarca4;Prkcz;Vnn1;Ap3d1;Ccr7;Hspb1;Arid2;Il7;Il4ra;Dtx1;Zap70;Ccr2;Smarcd2;Smarcb1;Ripk2;Smarcd3;Cdkn2a;Cd44;Ccl19;Rara;Brd7;Nckap1l;Brd4;Zeb1;Kat5;Jak3;Arid1b;Tgfb1;Runx1;Ctla2a;Hlx;Cd83;H2-DMa;Itpkb;Pf4;Card11;Smarcc2;Adrm1;Cd74;Drosha;Hsp90aa1;H2-Aa;Prdx2;Tox;Nkap;Prelid1;Smarce1;Actb;Sart1;Hmgb3;Nfam1;Gas6;Ptpn6;Axl;Inpp5d;Pglyrp1;Spi1;Mmp14
blood coagulation	blood coagulation;coagulation;hemostasis	F13b;Ceacam1;Serpinc1;F11;Pdia4;Fga;Fgg;F2;Vps33b;F5;F7;Tfpi2;Hps5;Cpb2;Fgb;Lyst;Apoh;Serping1;F8;Pdia3;F2r;Proz;Pros1;Foxa2;Tmx1;Gna13;Plg;Tec;Nfe2l2;Stxbp3;Serpine2;Tubb1;Hps4;Shh;Tyro3;Sh2b3;F9;F12;P2rx1;Treml1;Il6ra;F11r;C1galt1c1;Jak2;Hrg;Gp6;Mpig6b;Apoe;Lnpk;Alox12;F2rl2;P2ry1;Tfpi;Cfh;F3;Cav1;Serpind1
leukocyte proliferation	leukocyte proliferation;mononuclear cell proliferation;lymphocyte proliferation	Itgad;Rasgrp1;Traf6;Il33;Cd27;Fkbp1a;Cblb;Tnfsf13b;Kitl;Nmb;Slamf1;Erbb2;Sftpd;Slamf6;Syk;Cd6;Cd86;Crtam;Igf1;Ada;Xcl1;Dock2;Sh2d2a;Tyrobp;Tnfrsf13b;Havcr2;Ticam1;Mzb1;Stat4;Tcf3;Pawr;Il12b;Cd3e;Ephb2;Junb;Fadd;Ccr7;Stat6;Ptpn6;Pde5a;H2-Q1;Btk;Scrib;Ephb6;Il7;Ebi3;Zap70;Pkn1;H2-T10;Inpp5d;Ccr2;Ripk2;Ccdc88b;Cdkn2a;Cd44;Ccl19;P2rx7;Bcl2;Cd79a;Vcam1;Nckap1l;Lst1;Pycard;Jak3;Cd300a;Tgfb1;Impdh1;Pla2g5;Prlr;Peli1;Cebpb;Sdc4;Wnt4;Rac2;Bcl2l1;Trem2;Lrrc32;Card11;H2-DMb1;Msn;Slfn2;Cd74;H2-T22;H2-Aa;Laptm5;Cnn2;Ppp3ca;Lgals3;Myd88;Prdx2;Bax;Aif1;Znhit1;Il34;Bap1;Rps6;Coro1a;Armc5;Mif;Ccnd3;Mapk3;Ccl5;Plcl2;Washc1;Cd59a;Psmb10;Emp2
zinc ion transmembrane transporter activity	zinc ion transmembrane transporter activity;zinc ion transmembrane transport;zinc ion transport	Slc30a6;Slc39a4;Slc30a7;Slc30a10;Slc39a11;Slc39a8;Slc39a10;Slc30a4;Slc30a5;Slc39a2;Slc30a9;Slc39a14;Slc30a1;Pik3c2a
aminoacyl-tRNA ligase activity	aminoacyl-tRNA ligase activity;tRNA aminoacylation for protein translation;ligase activity, forming carbon-oxygen bonds;tRNA aminoacylation;amino acid activation	Pars2;Gars1;Lars1;Sars2;Eprs1;Wars1;Rars1;Vars1;Vars2;Kars1;Fars2;Aars2;Lrrc47;Cars1;Tars2;Aars1;Aarsd1;Yars1;Sars1;Gatc;Gatb
canonical NF-kappaB signal transduction	canonical NF-kappaB signal transduction;regulation of canonical NF-kappaB signal transduction	Ubd;Tgfbr3;Tifa;Traf4;Tle1;Gprc5b;Prkcb;Cactin;Trim30c;Nr1d1;Clec4n;Tifab;Edaradd;Cd36;Hspb1;Traf1;Eda2r;Sirpa;Arrb2;Dab2ip;Saa3;Ripk2;Prkn;Ltbr;Btrc;Flot2;Trim8;Plcg2;Ccl19;Otud7b;Tnip1;Sphk2;Rbck1;Gapdh;Clec7a;Alpk1;Per1;Pycard;Tgm2;Brd4;Tgfb1;Peli1;Nlrx1;Usp20;Trim12a;Wdr83;S100a4;Trem2;Irf3;Myo18a;Card11;Map3k14;Cd74;Ankrd17;Nfkbia;Trim25;Sharpin;Rbx1;Relb;Myd88;Trim5;Tnfrsf19;Nfkbil1;Pink1;Cx3cr1;Flot1;Traf2;Rela;Prkce;S100a13;Nfkb2;Trim12c;Trim34b;Ticam1;Igtp
positive regulation of establishment of protein localization to telomere	positive regulation of establishment of protein localization to telomere;regulation of establishment of protein localization to telomere;regulation of establishment of protein localization to chromosome	Wrap53;Cct7;Tcp1;Cct8
U4/U6 x U5 tri-snRNP complex	U4/U6 x U5 tri-snRNP complex;spliceosomal tri-snRNP complex	Snrpe;Snrpg;Snrpd3;Txnl4a;Lsm4;Eftud2;Lsm6;Zmat2;Lsm7;Snrpd1;Txnl4b;Lsm2;Lsm3;Snrpd2;Snrpa;Rbm42;Sart1
regulation of interleukin-6 production	regulation of interleukin-6 production;interleukin-6 production	Il27ra;Pou2af1;Il10;Mapk13;Card9;Il17rc;Tslp;Traf6;Il33;Tmem106a;Nmb;Slamf1;Tlr7;Lpl;Arrb1;Syk;Il17ra;Stat3;Tyrobp;Havcr2;Ticam1;Met;Cd36;Gas6;Ptpn6;Btk;Crhr2;Inpp5d;Sirpa;Arrb2;Ripk2;Cyba;Plcg2;P2rx7;Sphk2;Clec7a;Nckap1l;Pycard;Zbtb20;Unc93b1;Tgfb1;Rab7b;Klf2;Nlrx1;Cebpb;Trem2;Mapkapk2;Cd74;Pou2f2;Laptm5;Ccr5;Fcer1g;Grk2;Csk;Setd4;Myd88;Capn2;Mbp;Aif1;Rela;Ncl;Psen2;Il18rap;Wdr83
regulation of leukocyte differentiation	regulation of leukocyte differentiation;regulation of hemopoiesis	Nme1;Rasgrp1;Traf6;Cd27;C1qc;Hoxa7;Kitl;Smarcd1;Erbb2;Tcf7;Hmgb3;Rhoh;Syk;Crtam;Nedd9;Mdk;Gnas;Ada;Trib1;Fos;Klhl25;Lck;Smarca4;Ikzf1;Nfam1;Tyrobp;Jun;Prkcz;Il12b;Vnn1;Ap3d1;Fes;Fadd;Ccr7;Tmem176a;Hspb1;Gas6;Gpr68;Ptpn6;Rbp1;Arid2;Axl;Il7;Il4ra;Dtx1;Zap70;Tnfrsf11a;Inpp5d;Ccr2;Smarcd2;Klf10;Smarcb1;Ripk2;Ctnnbip1;Smarcd3;Cdkn2a;Cd44;Ccl19;Rara;Nme2;Prkca;Brd7;Nckap1l;Brd4;Zeb1;Ubash3b;Kat5;Jak3;Arid1b;Pglyrp1;Tgfb1;Runx1;Ctla2a;Hlx;Cd83;H2-DMa;Itpkb;Cebpb;Spi1;Pf4;Trem2;Card11;Rptor;Smarcc2;Adrm1;Cd74;Drosha;Hsp90aa1;H2-Aa;Foxp1;Ppp3ca;Hcls1;Prdx2;Fbxw7;Tfe3;Tox;Il34;Nkap;Prelid1;Smarce1;Ccl5;Zbtb7a;Mmp14;Actb;Sart1;Senp1;Ctr9;Meaf6;Lmo2;Stat3;Smap1;Rarg;Ldb1;P4htm;Twist2;Rbm15;Meis2;Prmt1;Ankrd54;Ptk2b;Rab7b;Paf1;Cebpa;Nfkbia;Isg15;Cib1;Atg7
negative regulation of phosphorus metabolic process	negative regulation of phosphorus metabolic process;negative regulation of phosphate metabolic process	Wwtr1;Cblb;Smpd1;Gadd45a;Prkar2b;Slc27a1;Pard6a;Sh3bp5;Chp1;Arrb1;Bak1;Ywhab;Igf1;Cdkn1c;Psen2;Cda;Trib1;Hdac4;Stap1;Stat3;Ctdspl;Midn;Jun;Fem1a;Prkcz;Ptpn1;Plek;Ephb2;Cactin;Dusp19;Hnf1a;Prkar2a;Wars1;Met;Hnf4a;Hspb1;Enpp1;Cry2;Ptpn6;Igfbp3;Ppp2r5d;Tfap4;Dusp6;Entpd1;Cdkn2d;Slc8a3;Pdgfb;Pkn1;Sirpa;Arrb2;Dab2ip;Pkig;Fabp4;Hexim2;Prkn;Sirt2;Cadm1;Cdkn2a;Ensa;Gpd1l;Prkca;Nckap1l;Mapt;Pycard;Cdk5rap3;Rasip1;Ntf3;Ppara;Apoc1;Ubash3b;Ncor1;Cd300a;Pecam1;Ctdsp2;Ppp1r15a;Trib3;Prkrip1;Pparg;Mgat5;Tgfb1;Prkch;Iqgap1;Dbndd2;Dusp3;Cbfa2t3;Trim27;Coro1c;Birc3;Ctdsp1;Camk2n1;Slc8a1;Pde4d;Mical1;Git1;Pdgfa;Pebp1;Ier3;Dtnbp1;Aldob;Ywhae;Grk2;Vps25;Park7;Bax;Ptpa;Cib1;Bag1;Gadd45b;Akt1s1;Cblc;Gstp3;Ppp1r11;Arpp19;Nupr1;Ppp1r35;Actb;Fis1;Ttc36;Mvp;Fkbp8
deubiquitinase activity	deubiquitinase activity;ubiquitin-like protein peptidase activity;cysteine-type deubiquitinase activity	Mysm1;Tank;Mindy3;Usp16;Otud4;Usp45;Usp14;Usp42;Usp12;Usp19;Usp33;Usp34;Usp1;Brcc3;Yod1;Usp25;Zup1;Usp10;Usp32;Psmd14;Usp9x;Usp24;Usp46;Cyld;Tnfaip3;Usp8;Otud3;Desi2;Otud6b;Alg13;Usp54;Senp5;Senp6;Senp7
protein disulfide isomerase activity	protein disulfide isomerase activity;intramolecular oxidoreductase activity, transposing S-S bonds	Pdia4;Pdia6;Tmx3;Creld2;Erp44;Pdia3;Tmx1;Pdia5;Txndc5;Qsox1
regulation of monoatomic ion transmembrane transport	regulation of monoatomic ion transmembrane transport;regulation of monoatomic cation transmembrane transport	Cbarp;Stk39;Scn5a;Dysf;Chp1;Capn3;Stom;Bak1;Psen2;1810037I17Rik;Cacnb4;Amigo1;Atp1b3;Gstm7;Iscu;Scn1b;Hpca;Smim6;Nr3c2;Plp1;Atp1a2;Ephb2;Plcb1;Adrb1;Fxyd2;Hamp2;Cxcr3;Tcaf1;Ptpn6;Slc6a9;Rgs4;Clec4b1;Nherf1;Prss8;Adrb2;Ank3;Commd1;Stac2;Dbi;Cyba;Plcg2;P2rx7;Bcl2;Gpd1l;Ano6;Sphk2;Prkca;Nol3;Bin1;Gpr39;Lcn2;P2rx4;Cacnb2;G6pdx;Ppif;Ubash3b;Calm3;Pml;Selenon;Ptk2b;Tgfb1;Kcnip4;Wnk3;Camk2d;Phb2;Ank2;Flna;Antkmt;Reln;Trem2;Zfas1;Nherf2;Slc8a1;Pde4d;Ppp3ca;Ywhae;Thy1;Park7;Wwp2;Bax;Cacng1;Snta1;Fxyd5;Diaph1;Cd63;Chd7;Cox17;Coro1a;Fxyd1;Vmp1;Prkce;Gnb2
heterochromatin formation	heterochromatin formation;heterochromatin organization;negative regulation of gene expression, epigenetic	Atrx;Cdk2;Trip12;Uty;Dnmt3b;Kdm5a;Setdb1;Dnmt1;Rif1;Tasor;Ubr5;Phf8;Pphln1;Sin3a;Myc;Lrif1;Baz2a;H3f3a;Suz12;Ezh2;Atf7ip;Hnrnpu;Mbd2;Tpr;Pcgf5;Kmt2b;Lmnb1;Mecp2;Ctcf;Ubr2;Ehmt1;Kmt2d;Ezh1;Morc2a;Tsix;Rrp8;Eed;Ythdc1;Wdhd1;Cbx8;Mphosph8;Cdyl;Resf1;Bcl6;Hdac1;Mthfr;Hp1bp3;Setd7;Zfp445;Tasor2;Chek1;Ifi213;Trim37;Suv39h2
regulation of T cell activation	regulation of T cell activation;regulation of lymphocyte activation;regulation of leukocyte cell-cell adhesion;leukocyte cell-cell adhesion	Rasgrp1;Traf6;Fcho1;Cd27;Cblb;Tnfsf13b;Kitl;Slamf1;Cd160;Smarcd1;Erbb2;Tcf7;Sftpd;Efnb2;Rhoh;Syk;Cd6;Cd86;Crtam;Igf1;Mdk;Ada;Xcl1;Klhl25;Lck;Smarca4;Havcr2;Prkcz;Pawr;Il12b;Vnn1;Cd3e;Ap3d1;Fadd;Ccr7;Lat;Hspb1;Ptpn6;Pde5a;H2-Q1;Arid2;Scrib;Gm5150;Ephb6;Il7;Il4ra;Dtx1;Zap70;H2-T10;Sirpa;Ccr2;Smarcd2;Smarcb1;Ripk2;Ccdc88b;Smarcd3;Flot2;Cdkn2a;Cd44;Ccl19;H2-Ab1;Rara;Vcam1;Brd7;Nckap1l;Pycard;Brd4;Zeb1;Kat5;Jak3;Cd300a;Arid1b;Tcrb;Tgfb1;Tnfaip8l2;Runx1;Ctla2a;Pla2g5;Dusp3;Hlx;Cd83;Peli1;H2-DMa;Itpkb;Cebpb;Sdc4;H2-Eb1;Rac2;Pf4;Lrrc32;Card11;Smarcc2;H2-DMb1;Adrm1;Cd74;Drosha;Hsp90aa1;H2-T22;H2-Aa;Laptm5;Ppp3ca;Thy1;Lgals3;Csk;Prdx2;Lgals1;Aif1;Tox;Znhit1;Nkap;Coro1a;Prelid1;Smarce1;Ccl5;Actb;Cd59a;Sart1;S100a9;Olr1;Alox5;Icam1;St3gal4;Skap1;Tnip1;Itgb7;Apoa4;Selp;Ppara;Pecam1;Fermt3;Capn1;Msn;Ext1;Cx3cr1;Rela;Hmgb3;Nedd9;Nfam1;Tyrobp;Tnfrsf13b;Ticam1;Mzb1;Tcf3;Ephb2;Hps1;Stat6;Gas6;Btk;Axl;Pkn1;Pagr1a;Inpp5d;Dcaf15;Bcl2;Clec7a;Lst1;Supt6;Sh3kbp1;Pglyrp1;Prlr;Spi1;Myd88;Mif;Mmp14
spermatogenesis	spermatogenesis;male gamete generation	Herc4;Bltp1;Jag2;Atrx;Bmal1;Mfsd14a;Hook1;Slc19a2;Map7;Fndc3a;Cabyr;Dmxl2;Kdm3a;Ythdc2;Usp42;Lgr4;Herpud2;Prdx4;Calr3;Arid4a;Selenof;Nek1;Kit;Cul4a;Sun1;Lrrc8a;Bcap31;Acvr2a;Gopc;Apob;Foxj3;Inpp5b;Hspa1l;Aff4;Dnaja1;Ccnyl1;Clock;Mlh1;Qki;Spata22;Akap9;Xrn2;Alms1;Crkl;H3f3a;Kdm2b;Celf1;Rgn;Zfx;Sec23ip;Lamp1;Rbp4;Sfmbt1;Ccna1;Tug1;Paip2;Setx;Spata2;Styx;Golga3;Ube2b;Cep57;Lztfl1;Prdm9;Bnc1;Herc2;Rad23b;Nr2c2;Cftr;Tyro3;Vps54;Spag8;Pum1;Dhx36;Pafah1b1;Septin7;Trip13;Ppp1cc;Yif1b;Catsperb;Yy1;Dld;Sbf1;Arid4b;Strbp;Sgpl1;AU040320;Parp11;Ubr2;Syne1;Xlr3b;Ggnbp2;Zpbp2;Alkbh5;Tssk1;Ccr6;Catsper2;Rai14;Dnd1;Tdrd7;Plekha1;Ccdc136;Dnhd1;Psme4;Sycp1;Siah1a;Ift25;Ythdc1;Rsph1;Pfn4;Mettl14;Tdrd12;Eqtn;Slc9a8;Ago4
establishment of protein localization to telomere	establishment of protein localization to telomere;establishment of protein localization to chromosome	Acd;Wrap53;Cct7;Tcp1;Cct8;Nabp2;Wbp2
cholesterol biosynthetic process	cholesterol biosynthetic process;secondary alcohol biosynthetic process;sterol biosynthetic process	Ces1d;Ces1f;Tm7sf2;Ces1c;Apob;Insig2;Qki;Ces1b;Pex2;Cyp7a1;Prkaa2;Hsd17b7;Cftr;Msmo1;Sc5d;Ces1e;Insig1;Ebp;Lipa;Scp2;Apoe;Fgf1;Sqle;Cyb5r2;Lbr
basal part of cell	basal part of cell;basal plasma membrane	Abca1;Ceacam1;Slc22a30;Adam9;Atp2b1;Slc16a6;Cd81;Slc6a6;Slc10a1;Slc22a28;P2ry4;Mttp;Slc12a6;Pkd2;Atp1b1;Marveld2;Dstyk;Abcc5;Agtr1a;Atp2b4;Cldn1;Cdh1;Slc11a2;Cr1l;Egfr;Llgl1;Cask;Slc4a7;Car14;Slc27a5;Lrp1;Plpp3;Dag1;Slc23a1;Tjp1;Cnnm4;Hfe;Rhbg;Cxadr;Atp1a1;Slc9a1;Hpgd;Slc47a1;Slc4a4;Atp7a;Slc4a11;Kcnj10;Slc39a8;Epb41;Stxbp3;Lin7c;Slco1a1;Aqp7;Pcmt1;Erbin;Cftr;Ldlr;Itga2;Slco1b2;Atp7b;Hspa1a;Slco2a1;Nod2;Mpp4;Stx2;Erbb3;Shroom4;Trpc1;Slco1a4;Cd46;Hspa1b;Cldn8;Itga1;Tgfa;Abcc10;Slc22a3;Tgfbr1;Slc39a14;Slc2a1;Tfrc;Slc30a1;P2ry1;Slc3a2;Eps15;Slc22a4;Cav1
